,Date,Confirmed,Recovered,Deaths,Increase rate,Recovered_rate,Death_rates
24,2020-02-15,69030,9395,1666,3.206997084548105,0.040562074460379544,0.024626973779516153
25,2020-02-16,71224,10865,1770,3.1783282630740253,0.03931259126137257,0.02386835898011906
26,2020-02-17,73258,12583,1868,2.855778950915422,0.03822108165661088,0.023205656720085177
27,2020-02-18,75136,14352,2007,2.5635425482541154,0.03726575809199319,0.02262563884156729
28,2020-02-19,75639,16121,2122,0.6694527257240205,0.037017940480439986,0.02247517814883856
29,2020-02-20,76197,18177,2247,0.7377146710030541,0.036746853550664725,0.022310589655760726
30,2020-02-21,76819,18890,2251,0.8163051038754806,0.03644931592444577,0.022129941811270648
31,2020-02-22,78572,22886,2458,2.281987529126909,0.0356361044646948,0.021636206282136132
32,2020-02-23,78958,23394,2469,0.4912691544061498,0.03546189113199422,0.021530433901567923
33,2020-02-24,79525,25227,2629,0.7181032954228831,0.03520905375668029,0.02137692549512732
34,2020-02-25,80372,27905,2708,1.0650738761395788,0.03483800328472603,0.0211516448514408
35,2020-02-26,81346,30384,2770,1.2118648285472553,0.03442086888107589,0.020898384677796082
36,2020-02-27,82704,33277,2814,1.6694121407321811,0.03385567808086671,0.020555233120526217
37,2020-02-28,84070,36711,2872,1.6516734378022833,0.03330557868442965,0.020221244201260855
38,2020-02-29,85967,39782,2941,2.2564529558701083,0.03257063757023044,0.019775029953354194
39,2020-03-01,88325,42716,2996,2.742912978235835,0.03170110387772432,0.019247098782904048
40,2020-03-02,90262,45602,3085,2.1930370789697142,0.03102080609780417,0.01883406084509539
41,2020-03-03,92795,48228,3160,2.8062750659192126,0.030174039549544694,0.018319952583652137
42,2020-03-04,95075,51170,3254,2.45702893474864,0.02945043386799895,0.017880620562713646
43,2020-03-05,97844,53796,3347,2.9124375493031818,0.028616982134826864,0.017374596296144882
44,2020-03-06,101761,55865,3459,4.00331139364703,0.02751545287487348,0.016705810674030326
45,2020-03-07,105782,58359,3558,3.9514155717809376,0.026469531678357378,0.016070787090431266
46,2020-03-08,109754,60694,3801,3.75489213665841,0.02551159866610784,0.015489184904422616
47,2020-03-09,113536,62493,3987,3.4458880769721376,0.024661781285231114,0.014973224351747463
48,2020-03-10,118375,64404,4263,4.262084272829763,0.02365364308342133,0.014361140443505806
49,2020-03-11,125704,67002,4610,6.191341077085532,0.02227454973588748,0.0135238337682174
50,2020-03-12,130909,68323,4913,4.140679691974799,0.021388903742294265,0.01298612012925009
51,2020-03-13,145204,70250,5411,10.91979924986059,0.01928321533842043,0.011707666455469546
52,2020-03-14,156283,72621,5831,7.629955097655713,0.0179162160951607,0.010877702629204712
53,2020-03-15,167022,76031,6471,6.871508737354668,0.016764258600663388,0.010178299864688484
54,2020-03-16,181452,78085,7151,8.639580414556166,0.015431078191477637,0.009368868901968565
55,2020-03-17,196917,80837,7957,8.522915151114344,0.01421918879527923,0.00863307891141953
56,2020-03-18,216161,83320,8852,9.77264532772691,0.01295330795101799,0.007864508398832352
57,2020-03-19,243084,84957,9958,12.455068213044909,0.01151865198861299,0.0069934672788007435
58,2020-03-20,272698,87402,11439,12.182619999670894,0.01026776874051148,0.006234002449596257
59,2020-03-21,304844,91666,13141,11.788131926160073,0.009185025783679522,0.005576622797233996
60,2020-03-22,337597,97881,14840,10.744183910459121,0.0082939125643889,0.005035589771236119
61,2020-03-23,378381,98346,16758,12.080676072358465,0.007399948728926665,0.0044928260139911885
62,2020-03-24,418569,107985,19026,10.621040697075172,0.006689458607780318,0.004061457011866622
63,2020-03-25,468155,113768,21799,11.84655337590696,0.005980925120953531,0.003631275966293215
64,2020-03-26,530138,122133,24800,13.239845777573668,0.005281643647503103,0.003206712214555455
65,2020-03-27,594178,130902,28308,12.079873542360668,0.0047123925826940746,0.0028610954966356884
66,2020-03-28,661544,139396,31990,11.337679954491751,0.00423252270446108,0.002569745927708512
67,2020-03-29,720695,148863,35456,8.94135537469919,0.0038851386508856034,0.0023588341808948306
68,2020-03-30,783580,164300,39604,8.725605145033612,0.003573342862247633,0.002169529594936063
69,2020-03-31,858317,177786,44440,9.53789019627862,0.003262197999107556,0.001980620213743873
70,2020-04-01,933905,192876,49968,8.80653651273364,0.0029981636247798224,0.0018203136293306063
71,2020-04-02,1014713,209917,56251,8.652700221114568,0.0027594009340572165,0.001675350567106167
72,2020-04-03,1097193,225364,62213,8.128406751465686,0.0025519667004802256,0.001549408353862994
73,2020-04-04,1177447,245777,68044,7.314483413583572,0.002378026357024987,0.0014438017167651709
74,2020-04-05,1251123,259616,73031,6.257266781434747,0.002237989390331726,0.0013587792727014051
75,2020-04-06,1322598,276249,78862,5.712867559784289,0.0021170453909653574,0.0012853489873718242
76,2020-04-07,1397537,299637,86765,5.66604516262689,0.0020035247725104953,0.0012164257547385149
77,2020-04-08,1481490,328353,93457,6.007211258091915,0.0018899891325624876,0.001147493401912939
78,2020-04-09,1567423,353689,101043,5.800444147446152,0.001786371643136537,0.0010845827833328974
79,2020-04-10,1659674,375508,108286,5.8855203732495935,0.0016870783057395607,0.0010242975427704477
80,2020-04-11,1737813,401755,114307,4.7080932761494125,0.001611220539839442,0.0009782410420453753
81,2020-04-12,1836615,421158,120007,5.685421849186305,0.001524543793881679,0.0009256158748567337
82,2020-04-13,1906692,448324,125730,3.815551980137372,0.00146851195683414,0.0008915965452207279
83,2020-04-14,1977287,473417,132621,3.702485771168076,0.0014160817321916344,0.0008597639088306351
84,2020-04-15,2057584,510084,140886,4.060968387492558,0.0013608192909742689,0.0008262117123772348
85,2020-04-16,2153578,540912,148157,4.665374536349426,0.001300161870152834,0.0007893839925927921
86,2020-04-17,2242537,567032,157022,4.1307535645330695,0.0012485858650269762,0.0007580699894806642
87,2020-04-18,2316591,590955,163452,3.3022420588824173,0.001208672571032176,0.0007338369181266784
88,2020-04-19,2399451,622609,167983,3.576807472704504,0.0011669336027282909,0.0007084954016564623
89,2020-04-20,2472264,644611,173381,3.0345691576948237,0.0011325651305847595,0.000687628829283604
90,2020-04-21,2546905,679438,180475,3.0191354968563227,0.001099373553391273,0.0006674768002732729
91,2020-04-22,2622750,709867,187174,2.977928112748612,0.001067581736726718,0.0006481746258697931
92,2020-04-23,2711635,738658,193926,3.3890000953197985,0.0010325873504361761,0.0006269280341933926
93,2020-04-24,2799064,788691,200266,3.224217123617301,0.0010003343974985925,0.0006073458841955739
94,2020-04-25,2884420,816470,206459,3.049447958317495,0.0009707324176090861,0.0005893732535483737
95,2020-04-26,2958352,845073,210192,2.5631496106669625,0.0009464729011287365,0.00057464426139959
96,2020-04-27,3027215,872876,214747,2.3277486925152924,0.0009249425627185383,0.0005615722702219698
97,2020-04-28,3101078,906142,221109,2.4399654467885497,0.0009029118261456178,0.0005481964658741251
98,2020-04-29,3176596,948310,227992,2.4352176888165986,0.0008814466806606821,0.0005351640561154142
99,2020-04-30,3261450,1013281,233687,2.671224165742197,0.000858513851201153,0.0005212405525149857
100,2020-05-01,3349915,1051512,238942,2.7124438516610705,0.0008358421034563564,0.0005074755628127878
101,2020-05-02,3432050,1092429,244129,2.4518532559781367,0.0008158389300855174,0.0004953307789804927
102,2020-05-03,3511157,1124752,247797,2.304948937224108,0.0007974579319580412,0.00048417088726023926
103,2020-05-04,3587874,1158816,251890,2.184949291643752,0.0007804064468261706,0.00047381819985874645
104,2020-05-05,3668635,1195421,257612,2.2509430375760133,0.0007632266496939596,0.0004633876087427613
105,2020-05-06,3760836,1241339,264196,2.5132235831583136,0.0007445153152118306,0.00045202715566432564
106,2020-05-07,3851895,1280836,269905,2.4212435745669314,0.0007269149340779019,0.000441341209975869
107,2020-05-08,3945002,1317358,275250,2.4171738845425432,0.0007097588290196051,0.0004309250033333317
108,2020-05-09,4030363,1370907,279661,2.1637758358550894,0.0006947265047838123,0.00042179823504731454
109,2020-05-10,4108270,1404501,283086,1.9330020645783024,0.0006815520888354466,0.00041379948250723535
110,2020-05-11,4184838,1451495,286697,1.863752869212588,0.0006690820528775546,0.0004062283892470868
111,2020-05-12,4268247,1488530,292319,1.9931237481594268,0.000656007021149432,0.00039828997712644087
112,2020-05-13,4353211,1544372,297539,1.990606448033584,0.0006432033733260344,0.0003905163338050924
113,2020-05-14,4451126,1584107,302813,2.2492592249720955,0.0006290543112012556,0.0003819258318007623
114,2020-05-15,4548549,1632096,307998,2.1887270771485694,0.0006155809248180025,0.00037374556149664435
115,2020-05-16,4641727,1688687,312150,2.048521407596137,0.0006032237570197472,0.0003662429953334179
116,2020-05-17,4721968,1729573,315546,1.7286884816793406,0.0005929730993517957,0.00036001938174930453
117,2020-05-18,4810315,1782471,318853,1.8709783717297528,0.0005820824623751252,0.00035340720929918315
118,2020-05-19,4906193,1834636,323662,1.9931750831286519,0.0005707072673251949,0.0003465008408760112
119,2020-05-20,5005761,1893549,328483,2.029435042608393,0.0005593555105807089,0.00033960870285257327
120,2020-05-21,5112366,1944814,333292,2.129646221623445,0.000547691616758268,0.0003325270530318056
121,2020-05-22,5220585,2053465,338585,2.116808538355821,0.0005363383605477164,0.0003256340046182564
122,2020-05-23,5321022,2108436,342565,1.923864854226107,0.0005262147008600979,0.00031948749695077374
123,2020-05-24,5417354,2163876,345412,1.81040409154482,0.0005168574916832092,0.00031380633423623415
124,2020-05-25,5504324,2227599,346583,1.605396287560311,0.0005086909854870461,0.0003088480983314209
125,2020-05-26,5599216,2282813,350807,1.7239537498155997,0.0005000700098013722,0.00030361393452226165
126,2020-05-27,5702113,2346206,355990,1.8377037070904207,0.0004910460385474648,0.00029813509483238933
127,2020-05-28,5820253,2413063,360686,2.0718635354999098,0.00048107874348417496,0.0002920835228296777
128,2020-05-29,5941938,2490390,365380,2.090716675031137,0.0004712267277107233,0.00028610194182436777
129,2020-05-30,6070884,2560862,369492,2.1701000582638192,0.00046121783911535786,0.000280025116605753
130,2020-05-31,6178860,2637170,372373,1.778587764154281,0.0004531580259141654,0.00027513165859074327
131,2020-06-01,6275246,2692065,375902,1.5599317673486697,0.000446197647072322,0.00027090571429390977
132,2020-06-02,6387849,2796188,380599,1.7943997733315953,0.0004383322148034495,0.0002661302732735229
133,2020-06-03,6519164,2875330,386298,2.055699813818392,0.00042950292399454896,0.0002607696324252619
134,2020-06-04,6642853,2945359,391472,1.8973138273557768,0.0004215056392185707,0.00025591413809698935
135,2020-06-05,6776126,3014515,396294,2.0062614662705918,0.00041321545673737473,0.0002508808130191204
136,2020-06-06,6902650,3086717,400107,1.8672025874371283,0.0004056413116701556,0.0002462822249425945
137,2020-06-07,7015739,3141810,402856,1.6383417962666509,0.00039910264620733474,0.00024231232091159605
138,2020-06-08,7119355,3293408,406600,1.4769078496221135,0.0003932940554305833,0.00023878567651142553
139,2020-06-09,7242692,3375668,411461,1.732418175522923,0.00038659658591032173,0.00023471935573126678
140,2020-06-10,7376333,3454807,416670,1.8451840834871889,0.00037959240722998817,0.00023046681867534995
141,2020-06-11,7514724,3540696,421461,1.8761490296059031,0.0003726018413983002,0.00022622254656325368
142,2020-06-12,7644260,3620412,425780,1.7237625759775077,0.0003662879075280014,0.0002223890867134294
143,2020-06-13,7778881,3706353,430047,1.7610730142616813,0.00035994894381338396,0.00021854043017241167
144,2020-06-14,7912426,3777131,433391,1.7167636321985131,0.00035387376766619997,0.00021485193036876427
145,2020-06-15,8034461,3857338,436899,1.5423209013265968,0.00034849879786584315,0.00021158855584711906
146,2020-06-16,8173940,3955169,443685,1.7360094224117837,0.00034255206179639193,0.00020797803751923798
147,2020-06-17,8349950,4073955,448959,2.1533067284565344,0.0003353313492895167,0.00020359403349720658
148,2020-06-18,8488976,4155099,453979,1.6649920059401553,0.0003298395471962696,0.00020025972508344939
149,2020-06-19,8670323,4250107,460268,2.1362647273357824,0.0003229406793726139,0.00019607112676194415
150,2020-06-20,8829008,4365932,464521,1.83020863236583,0.00031713642121515806,0.00019254711288063168
151,2020-06-21,8960242,4434628,468581,1.4863957536339305,0.00031249155993777846,0.00018972701853365123
152,2020-06-22,9098643,4526333,472171,1.5446122995338742,0.0003077381978829151,0.00018684104871462701
153,2020-06-23,9263466,4630391,477584,1.811511892487704,0.00030226267360402686,0.00018351662325958773
